Country,Date,Total_Cases,Total_Deaths,New_Cases,Rolling_Avg,is_outbreak,Lag_1,Lag_2,Lag_3,Rolling_Max,Rolling_Std,Rate_of_Change,Month,Week_of_Year,Season,Country_Code
Mali,2014-12-29,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,0,3
Mali,2014-12-30,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,0,3
Mali,2014-12-31,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,0,3
Mali,2015-01-02,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,3
Mali,2015-01-05,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,3
Mali,2015-01-06,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,3
Mali,2015-01-07,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,3
Mali,2015-01-08,0.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,3
Mali,2015-01-09,0.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,0,3
Mali,2015-01-12,0.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,3
Mali,2015-01-13,0.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,3,0,3
Mali,2015-01-14,8.0,6.0,8.0,2.0,0,0.0,0.0,0.0,8.0,4.0,10.0,1,3,0,3
Mali,2015-01-15,8.0,6.0,0.0,2.0,0,8.0,0.0,0.0,8.0,4.0,-1.0,1,3,0,3
Mali,2015-01-16,8.0,6.0,0.0,2.0,0,0.0,8.0,0.0,8.0,4.0,0.0,1,3,0,3
Mali,2015-01-19,8.0,6.0,0.0,2.0,0,0.0,0.0,8.0,8.0,4.0,0.0,1,4,0,3
Mali,2015-01-20,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,3
Mali,2015-01-21,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,3
Mali,2015-01-22,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,3
Mali,2015-01-23,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4,0,3
Mali,2015-01-26,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,3
Mali,2015-01-27,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,3
Mali,2015-01-28,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,3
Mali,2015-01-29,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,3
Mali,2015-01-30,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,0,3
Mali,2015-02-02,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,3
Mali,2015-02-03,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,3
Mali,2015-02-04,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,3
Mali,2015-02-05,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,3
Mali,2015-02-06,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,6,0,3
Mali,2015-02-10,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,3
Mali,2015-02-11,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,3
Mali,2015-02-12,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,3
Mali,2015-02-13,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,7,0,3
Mali,2015-02-16,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,3
Mali,2015-02-17,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,3
Mali,2015-02-18,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,3
Mali,2015-02-19,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,3
Mali,2015-02-20,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,8,0,3
Mali,2015-02-23,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,3
Mali,2015-02-25,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,3
Mali,2015-02-26,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,3
Mali,2015-02-27,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2,9,0,3
Mali,2015-03-02,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,1,3
Mali,2015-03-04,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,1,3
Mali,2015-03-05,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,1,3
Mali,2015-03-06,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,10,1,3
Mali,2015-03-10,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,3
Mali,2015-03-11,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,3
Mali,2015-03-12,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,3
Mali,2015-03-13,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,11,1,3
Mali,2015-03-16,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1,3
Mali,2015-03-17,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1,3
Mali,2015-03-18,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1,3
Mali,2015-03-20,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1,3
Mali,2015-03-23,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,3
Mali,2015-03-24,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,3
Mali,2015-03-25,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,3
Mali,2015-03-26,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,3
Mali,2015-03-27,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,13,1,3
Mali,2015-04-07,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,1,3
Mali,2015-04-09,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,15,1,3
Mali,2015-04-13,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,1,3
Mali,2015-04-14,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,1,3
Mali,2015-04-15,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,1,3
Mali,2015-04-16,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,1,3
Mali,2015-04-17,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,16,1,3
Mali,2015-04-20,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,1,3
Mali,2015-04-21,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,1,3
Mali,2015-04-22,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,1,3
Mali,2015-04-23,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,1,3
Mali,2015-04-24,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,17,1,3
Mali,2015-04-27,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,18,1,3
Mali,2015-04-28,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,18,1,3
Mali,2015-04-30,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,4,18,1,3
Mali,2015-05-01,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,18,1,3
Mali,2015-05-04,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,1,3
Mali,2015-05-05,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,1,3
Mali,2015-05-06,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,1,3
Mali,2015-05-07,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,1,3
Mali,2015-05-08,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,19,1,3
Mali,2015-05-11,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,20,1,3
Mali,2015-05-12,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,20,1,3
Mali,2015-05-13,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,20,1,3
Mali,2015-05-14,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,20,1,3
Mali,2015-05-15,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,20,1,3
Mali,2015-05-18,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,21,1,3
Mali,2015-05-19,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,21,1,3
Mali,2015-05-20,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,21,1,3
Mali,2015-05-21,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,21,1,3
Mali,2015-05-22,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,21,1,3
Mali,2015-05-25,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,22,1,3
Mali,2015-05-26,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,22,1,3
Mali,2015-05-27,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,22,1,3
Mali,2015-05-28,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,22,1,3
Mali,2015-05-29,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,5,22,1,3
Mali,2015-06-01,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,2,3
Mali,2015-06-02,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,2,3
Mali,2015-06-03,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,2,3
Mali,2015-06-04,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,2,3
Mali,2015-06-05,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,23,2,3
Mali,2015-06-08,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,2,3
Mali,2015-06-09,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,2,3
Mali,2015-06-10,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,2,3
Mali,2015-06-11,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,2,3
Mali,2015-06-12,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,24,2,3
Mali,2015-06-15,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,2,3
Mali,2015-06-16,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,2,3
Mali,2015-06-17,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,2,3
Mali,2015-06-18,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,2,3
Mali,2015-06-19,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,25,2,3
Mali,2015-06-22,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,2,3
Mali,2015-06-23,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,2,3
Mali,2015-06-24,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,2,3
Mali,2015-06-25,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,2,3
Mali,2015-06-26,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,26,2,3
Mali,2015-06-29,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,27,2,3
Mali,2015-06-30,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,27,2,3
Mali,2015-07-01,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,27,2,3
Mali,2015-07-02,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,27,2,3
Mali,2015-07-03,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,27,2,3
Mali,2015-07-06,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,2,3
Mali,2015-07-07,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,2,3
Mali,2015-07-08,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,2,3
Mali,2015-07-09,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,2,3
Mali,2015-07-10,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,28,2,3
Mali,2015-07-13,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,2,3
Mali,2015-07-14,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,2,3
Mali,2015-07-15,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,2,3
Mali,2015-07-16,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,2,3
Mali,2015-07-17,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,29,2,3
Mali,2015-07-20,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,2,3
Mali,2015-07-21,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,2,3
Mali,2015-07-22,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,2,3
Mali,2015-07-23,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,2,3
Mali,2015-07-24,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,30,2,3
Mali,2015-07-27,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,2,3
Mali,2015-07-28,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,2,3
Mali,2015-07-29,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,2,3
Mali,2015-07-30,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,2,3
Mali,2015-07-31,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,31,2,3
Mali,2015-08-03,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,2,3
Mali,2015-08-04,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,2,3
Mali,2015-08-05,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,2,3
Mali,2015-08-06,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,2,3
Mali,2015-08-07,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,32,2,3
Mali,2015-08-10,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,2,3
Mali,2015-08-11,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,2,3
Mali,2015-08-12,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,2,3
Mali,2015-08-13,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,2,3
Mali,2015-08-14,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,33,2,3
Mali,2015-08-17,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,2,3
Mali,2015-08-18,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,2,3
Mali,2015-08-19,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,2,3
Mali,2015-08-20,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,2,3
Mali,2015-08-21,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,34,2,3
Mali,2015-08-24,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,2,3
Mali,2015-08-25,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,2,3
Mali,2015-08-26,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,2,3
Mali,2015-08-27,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,2,3
Mali,2015-08-28,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,35,2,3
Mali,2015-08-31,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,36,2,3
Mali,2015-09-01,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,36,3,3
Mali,2015-09-02,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,36,3,3
Mali,2015-09-03,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,36,3,3
Mali,2015-09-04,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,36,3,3
Mali,2015-09-07,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,37,3,3
Mali,2015-09-08,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,37,3,3
Mali,2015-09-09,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,37,3,3
Mali,2015-09-10,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,37,3,3
Mali,2015-09-11,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,37,3,3
Mali,2015-09-14,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,38,3,3
Mali,2015-09-15,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,38,3,3
Mali,2015-09-16,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,38,3,3
Mali,2015-09-17,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,38,3,3
Mali,2015-09-18,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,38,3,3
Mali,2015-09-21,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,39,3,3
Mali,2015-09-22,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,39,3,3
Mali,2015-09-23,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,39,3,3
Mali,2015-09-24,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,39,3,3
Mali,2015-09-25,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,39,3,3
Mali,2015-09-28,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,40,3,3
Mali,2015-09-29,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,40,3,3
Mali,2015-09-30,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,40,3,3
Mali,2015-10-01,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,40,3,3
Mali,2015-10-02,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,40,3,3
Mali,2015-10-05,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,41,3,3
Mali,2015-10-06,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,41,3,3
Mali,2015-10-07,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,41,3,3
Mali,2015-10-08,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,41,3,3
Mali,2015-10-09,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,41,3,3
Mali,2015-10-13,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,42,3,3
Mali,2015-10-15,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,42,3,3
Mali,2015-10-16,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,42,3,3
Mali,2015-10-20,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,43,3,3
Mali,2015-10-22,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,43,3,3
Mali,2015-10-23,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,43,3,3
Mali,2015-10-26,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,44,3,3
Mali,2015-10-27,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,44,3,3
Mali,2015-10-29,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,44,3,3
Mali,2015-10-30,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,10,44,3,3
Mali,2015-11-03,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,45,3,3
Mali,2015-11-05,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,45,3,3
Mali,2015-11-06,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,45,3,3
Mali,2015-11-10,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,46,3,3
Mali,2015-11-11,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,46,3,3
Mali,2015-11-12,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,46,3,3
Mali,2015-11-16,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,47,3,3
Mali,2015-11-17,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,47,3,3
Mali,2015-11-20,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,47,3,3
Mali,2015-11-24,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,48,3,3
Mali,2015-11-26,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,11,48,3,3
Mali,2015-12-01,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,49,0,3
Mali,2015-12-02,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,49,0,3
Mali,2015-12-03,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,49,0,3
Mali,2015-12-09,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,50,0,3
Mali,2015-12-10,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,50,0,3
Mali,2015-12-11,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,50,0,3
Mali,2015-12-15,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,51,0,3
Mali,2015-12-16,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,51,0,3
Mali,2015-12-17,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,51,0,3
Mali,2015-12-22,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,52,0,3
Mali,2015-12-23,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,52,0,3
Mali,2015-12-29,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,12,53,0,3
Mali,2016-03-23,8.0,6.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,12,1,3
Nigeria,2014-08-29,19.0,7.0,19.0,19.0,0,,,,19.0,0.0,0.0,8,35,2,4
Nigeria,2014-09-05,22.0,8.0,3.0,11.0,0,19.0,,,19.0,11.313708498984761,-0.8421052631578947,9,36,3,4
Nigeria,2014-09-08,21.0,8.0,0.0,7.333333333333333,0,3.0,19.0,,19.0,10.214368964029708,-1.0,9,37,3,4
